ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,storage_medium,qc_flag,flag_reason,qc_log,ufn_sort
U1104,sealice,SSL1063,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1104
U1105,sealice,SSL1064,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1105
U1106,sealice,SSL1065,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1106
U1107,sealice,SSL1076,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1107
U1108,sealice,SSL1077,BSLSO21,74,BSLSO21-74,NA,collected,Formalin,N,NA,NA,1108
U1109,sealice,SSL1078,BSLSO21,83,BSLSO21-83,NA,collected,Formalin,N,NA,NA,1109
U1110,sealice,SSL1079,BSLSO21,89,BSLSO21-89,NA,collected,Formalin,N,NA,NA,1110
U1111,sealice,SSL1326,BSLSO26,87,BSLSO26-87,NA,collected,Formalin,N,NA,NA,1111
U1112,sealice,SSL1327,BSLSO26,92,BSLSO26-92,NA,collected,Formalin,N,NA,NA,1112
U1113,sealice,SSL1328,BSLSO26,100,BSLSO26-100,NA,collected,Formalin,N,NA,NA,1113
U1114,sealice,SSL1344,BSLSO27,1,BSLSO27-1,NA,collected,Formalin,N,NA,NA,1114
U1115,sealice,SSL1345,BSLSO27,12,BSLSO27-12,NA,collected,Formalin,N,NA,NA,1115
U1116,sealice,SSL1346,BSLSO27,18,BSLSO27-18,NA,collected,Formalin,N,NA,NA,1116
U1117,sealice,SSL1363,BSLSO27,38,BSLSO27-38,NA,collected,Formalin,N,NA,NA,1117
U1118,sealice,SSL1364,BSLSO27,43,BSLSO27-43,NA,collected,Formalin,N,NA,NA,1118
U1119,sealice,SSL1365,BSLSO27,49,BSLSO27-49,NA,collected,Formalin,N,NA,NA,1119
U1120,sealice,SSL1366,BSLSO27,58,BSLSO27-58,NA,collected,Formalin,N,NA,NA,1120
U1121,sealice,SSL1049,BSLSO21,9,BSLSO21-9,NA,collected,Formalin,N,NA,NA,1121
U1122,sealice,SSL1050,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1122
U1123,sealice,SSL1051,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1123
U1124,sealice,SSL1052,BSLSO21,23,BSLSO21-23,NA,collected,Formalin,N,NA,NA,1124
U1125,sealice,SSL1053,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1125
U1126,sealice,SSL1066,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1126
U1127,sealice,SSL1067,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1127
U1128,sealice,SSL1068,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1128
U1129,sealice,SSL1080,BSLSO21,78,BSLSO21-78,NA,collected,Formalin,N,NA,NA,1129
U1130,sealice,SSL1081,BSLSO21,81,BSLSO21-81,NA,collected,Formalin,N,NA,NA,1130
U1131,sealice,SSL1054,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1131
U1132,sealice,SSL1055,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1132
U1133,sealice,SSL1056,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1133
U1134,sealice,SSL1057,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1134
U1135,sealice,SSL1069,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1135
U1136,sealice,SSL1070,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1136
U1137,sealice,SSL1071,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1137
U1138,sealice,SSL1072,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1138
U1139,sealice,SSL1082,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1139
U1140,sealice,SSL1083,BSLSO21,76,BSLSO21-76,NA,collected,Formalin,N,NA,NA,1140
U1141,sealice,SSL1073,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1141
U1142,sealice,SSL1074,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1142
U1143,sealice,SSL1075,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1143
U1144,sealice,SSL1084,BSLSO21,92,BSLSO21-92,NA,collected,Formalin,N,NA,NA,1144
U1145,sealice,SSL1085,BSLSO21,98,BSLSO21-98,NA,collected,Formalin,N,NA,NA,1145
U1146,sealice,SSL1086,BSLSO22,3,BSLSO22-3,NA,collected,Formalin,N,NA,NA,1146
U1147,sealice,SSL1094,BSLSO22,7,BSLSO22-7,NA,collected,Formalin,N,NA,NA,1147
U1148,sealice,SSL1095,BSLSO22,12,BSLSO22-12,NA,collected,Formalin,N,NA,NA,1148
U1149,sealice,SSL1096,BSLSO22,18,BSLSO22-18,NA,collected,Formalin,N,NA,NA,1149
U1150,sealice,SSL1097,BSLSO22,21,BSLSO22-21,NA,collected,Formalin,N,NA,NA,1150
U1151,sealice,SSL1087,BSLSO21,87,BSLSO21-87,NA,collected,Formalin,N,NA,NA,1151
U1152,sealice,SSL1088,BSLSO21,94,BSLSO21-94,NA,collected,Formalin,N,NA,NA,1152
U1153,sealice,SSL1089,BSLSO22,1,BSLSO22-1,NA,collected,Formalin,N,NA,NA,1153
U1154,sealice,SSL1098,BSLSO22,5,BSLSO22-5,NA,collected,Formalin,N,NA,NA,1154
U1156,sealice,SSL1100,BSLSO22,25,BSLSO22-25,NA,collected,Formalin,N,NA,NA,1156
U1157,sealice,SSL1101,BSLSO22,31,BSLSO22-31,NA,collected,Formalin,N,NA,NA,1157
U1158,sealice,SSL1108,BSLSO22,38,BSLSO22-38,NA,collected,Formalin,N,NA,NA,1158
U1159,sealice,SSL1109,BSLSO22,40,BSLSO22-40,NA,collected,Formalin,N,NA,NA,1159
U1160,sealice,SSL1110,BSLSO22,45,BSLSO22-45,NA,collected,Formalin,N,NA,NA,1160
U1161,sealice,SSL1090,BSLSO21,80,BSLSO21-80,NA,collected,Formalin,N,NA,NA,1161
U1162,sealice,SSL1091,BSLSO21,85,BSLSO21-85,NA,collected,Formalin,N,NA,NA,1162
U1163,sealice,SSL1092,BSLSO21,96,BSLSO21-96,NA,collected,Formalin,N,NA,NA,1163
U1164,sealice,SSL1093,BSLSO21,100,BSLSO21-100,NA,collected,Formalin,N,NA,NA,1164
U1165,sealice,SSL1102,BSLSO22,9,BSLSO22-9,NA,collected,Formalin,N,NA,NA,1165
U1166,sealice,SSL1103,BSLSO22,14,BSLSO22-14,NA,collected,Formalin,N,NA,NA,1166
U1167,sealice,SSL1111,BSLSO22,36,BSLSO22-36,NA,collected,Formalin,N,NA,NA,1167
U1168,sealice,SSL1112,BSLSO22,41,BSLSO22-41,NA,collected,Formalin,N,NA,NA,1168
U1169,sealice,SSL1113,BSLSO22,47,BSLSO22-47,NA,collected,Formalin,N,NA,NA,1169
U1170,sealice,SSL1118,BSLSO22,54,BSLSO22-54,NA,collected,Formalin,N,NA,NA,1170
U1171,sealice,SSL1104,BSLSO22,16,BSLSO22-16,NA,collected,Formalin,N,NA,NA,1171
U1172,sealice,SSL1105,BSLSO22,20,BSLSO22-20,NA,collected,Formalin,N,NA,NA,1172
U1173,sealice,SSL1106,BSLSO22,27,BSLSO22-27,NA,collected,Formalin,N,NA,NA,1173
U1174,sealice,SSL1119,BSLSO22,58,BSLSO22-58,NA,collected,Formalin,N,NA,NA,1174
U1175,sealice,SSL1120,BSLSO22,63,BSLSO22-63,NA,collected,Formalin,N,NA,NA,1175
U1176,sealice,SSL1121,BSLSO22,67,BSLSO22-67,NA,collected,Formalin,N,NA,NA,1176
U1177,sealice,SSL1122,BSLSO22,78,BSLSO22-78,NA,collected,Formalin,N,NA,NA,1177
U1178,sealice,SSL1123,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1178
U1179,sealice,SSL1124,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1179
U1180,sealice,SSL1139,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1180
U1181,sealice,SSL1347,BSLSO27,20,BSLSO27-20,NA,collected,Formalin,N,NA,NA,1181
U1182,sealice,SSL1348,BSLSO27,25,BSLSO27-25,NA,collected,Formalin,N,NA,NA,1182
U1183,sealice,SSL1349,BSLSO27,29,BSLSO27-29,NA,collected,Formalin,N,NA,NA,1183
U1184,sealice,SSL1350,BSLSO27,32,BSLSO27-32,NA,collected,Formalin,N,NA,NA,1184
U1185,sealice,SSL1367,BSLSO27,41,BSLSO27-41,NA,collected,Formalin,N,NA,NA,1185
U1186,sealice,SSL1368,BSLSO27,47,BSLSO27-47,NA,collected,Formalin,N,NA,NA,1186
U1187,sealice,SSL1369,BSLSO27,54,BSLSO27-54,NA,collected,Formalin,N,NA,NA,1187
U1188,sealice,SSL1377,BSLPI1,3,BSLPI1-3,NA,collected,Formalin,N,NA,NA,1188
U1190,sealice,SSL1379,BSLPI1,16,BSLPI1-16,NA,collected,Formalin,N,NA,NA,1190
U1191,sealice,SSL1107,BSLSO22,29,BSLSO22-29,NA,collected,Formalin,N,NA,NA,1191
U1192,sealice,SSL1114,BSLSO22,34,BSLSO22-34,NA,collected,Formalin,N,NA,NA,1192
U1193,sealice,SSL1115,BSLSO22,43,BSLSO22-43,NA,collected,Formalin,N,NA,NA,1193
U1194,sealice,SSL1116,BSLSO22,52,BSLSO22-52,NA,collected,Formalin,N,NA,NA,1194
U1195,sealice,SSL1125,BSLSO22,56,BSLSO22-56,NA,collected,Formalin,N,NA,NA,1195
U1196,sealice,SSL1126,BSLSO22,65,BSLSO22-65,NA,collected,Formalin,N,NA,NA,1196
U1197,sealice,SSL1127,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1197
U1198,sealice,SSL1128,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1198
U1199,sealice,SSL1129,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1199
U1200,sealice,SSL1130,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1200
U1201,sealice,SSL1117,BSLSO22,49,BSLSO22-49,NA,collected,Formalin,N,NA,NA,1201
U1202,sealice,SSL1131,BSLSO22,60,BSLSO22-60,NA,collected,Formalin,N,NA,NA,1202
U1203,sealice,SSL1132,BSLSO22,61,BSLSO22-61,NA,collected,Formalin,N,NA,NA,1203
U1204,sealice,SSL1133,BSLSO22,72,BSLSO22-72,NA,collected,Formalin,N,NA,NA,1204
U1205,sealice,SSL1134,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1205
U1206,sealice,SSL1140,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1206
U1207,sealice,SSL1141,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1207
U1208,sealice,SSL1142,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1208
U1209,sealice,SSL1143,BSLSO23,16,BSLSO23-16,NA,collected,Formalin,N,NA,NA,1209
U1210,sealice,SSL1144,BSLSO23,21,BSLSO23-21,NA,collected,Formalin,N,NA,NA,1210
U1211,sealice,SSL1135,BSLSO22,81,BSLSO22-81,NA,collected,Formalin,N,NA,NA,1211
U1212,sealice,SSL1136,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1212
U1213,sealice,SSL1137,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1213
U1214,sealice,SSL1145,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1214
U1215,sealice,SSL1146,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1215
U1216,sealice,SSL1147,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1216
U1217,sealice,SSL1148,BSLSO23,14,BSLSO23-14,NA,collected,Formalin,N,NA,NA,1217
U1218,sealice,SSL1149,BSLSO23,18,BSLSO23-18,NA,collected,Formalin,N,NA,NA,1218
U1219,sealice,SSL1150,BSLSO23,27,BSLSO23-27,NA,collected,Formalin,N,NA,NA,1219
U1220,sealice,SSL1151,BSLSO23,29,BSLSO23-29,NA,collected,Formalin,N,NA,NA,1220
U1221,sealice,SSL1138,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1221
U1222,sealice,SSL1152,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1222
U1223,sealice,SSL1153,BSLSO23,20,BSLSO23-20,NA,collected,Formalin,N,NA,NA,1223
U1224,sealice,SSL1154,BSLSO23,23,BSLSO23-23,NA,collected,Formalin,N,NA,NA,1224
U1225,sealice,SSL1155,BSLSO23,32,BSLSO23-32,NA,collected,Formalin,N,NA,NA,1225
U1226,sealice,SSL1161,BSLSO23,41,BSLSO23-41,NA,collected,Formalin,N,NA,NA,1226
U1227,sealice,SSL1162,BSLSO23,47,BSLSO23-47,NA,collected,Formalin,N,NA,NA,1227
U1228,sealice,SSL1163,BSLSO23,56,BSLSO23-56,NA,collected,Formalin,N,NA,NA,1228
U1229,sealice,SSL1164,BSLSO23,60,BSLSO23-60,NA,collected,Formalin,N,NA,NA,1229
U1230,sealice,SSL1165,BSLSO23,61,BSLSO23-61,NA,collected,Formalin,N,NA,NA,1230
U1231,sealice,SSL1156,BSLSO23,9,BSLSO23-9,NA,collected,Formalin,N,NA,NA,1231
U1232,sealice,SSL1166,BSLSO23,43,BSLSO23-43,NA,collected,Formalin,N,NA,NA,1232
U1233,sealice,SSL1167,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1233
U1234,sealice,SSL1168,BSLSO23,54,BSLSO23-54,NA,collected,Formalin,N,NA,NA,1234
U1235,sealice,SSL1191,BSLSO23,100,BSLSO23-100,NA,collected,Formalin,N,NA,NA,1235
U1236,sealice,SSL1192,BSLSO24,5,BSLSO24-5,NA,collected,Formalin,N,NA,NA,1236
U1237,sealice,SSL1193,BSLSO24,14,BSLSO24-14,NA,collected,Formalin,N,NA,NA,1237
U1238,sealice,SSL1194,BSLSO24,23,BSLSO24-23,NA,collected,Formalin,N,NA,NA,1238
U1239,sealice,SSL1209,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1239
U1240,sealice,SSL1210,BSLSO24,47,BSLSO24-47,NA,collected,Formalin,N,NA,NA,1240
U1241,sealice,SSL1157,BSLSO23,25,BSLSO23-25,NA,collected,Formalin,N,NA,NA,1241
U1242,sealice,SSL1158,BSLSO23,34,BSLSO23-34,NA,collected,Formalin,N,NA,NA,1242
U1243,sealice,SSL1159,BSLSO23,38,BSLSO23-38,NA,collected,Formalin,N,NA,NA,1243
U1244,sealice,SSL1169,BSLSO23,63,BSLSO23-63,NA,collected,Formalin,N,NA,NA,1244
U1245,sealice,SSL1170,BSLSO23,65,BSLSO23-65,NA,collected,Formalin,N,NA,NA,1245
U1246,sealice,SSL1171,BSLSO23,69,BSLSO23-69,NA,collected,Formalin,N,NA,NA,1246
U1247,sealice,SSL1177,BSLSO23,80,BSLSO23-80,NA,collected,Formalin,N,NA,NA,1247
U1248,sealice,SSL1178,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1248
U1249,sealice,SSL1179,BSLSO23,91,BSLSO23-91,NA,collected,Formalin,N,NA,NA,1249
U1250,sealice,SSL1180,BSLSO23,94,BSLSO23-94,NA,collected,Formalin,N,NA,NA,1250
U1251,sealice,SSL1160,BSLSO23,36,BSLSO23-36,NA,collected,Formalin,N,NA,NA,1251
U1252,sealice,SSL1172,BSLSO23,40,BSLSO23-40,NA,collected,Formalin,N,NA,NA,1252
U1253,sealice,SSL1173,BSLSO23,45,BSLSO23-45,NA,collected,Formalin,N,NA,NA,1253
U1254,sealice,SSL1174,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1254
U1255,sealice,SSL1175,BSLSO23,58,BSLSO23-58,NA,collected,Formalin,N,NA,NA,1255
U1256,sealice,SSL1181,BSLSO23,74,BSLSO23-74,NA,collected,Formalin,N,NA,NA,1256
U1257,sealice,SSL1182,BSLSO23,76,BSLSO23-76,NA,collected,Formalin,N,NA,NA,1257
U1258,sealice,SSL1183,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1258
U1259,sealice,SSL1184,BSLSO23,89,BSLSO23-89,NA,collected,Formalin,N,NA,NA,1259
U1260,sealice,SSL1185,BSLSO23,98,BSLSO23-98,NA,collected,Formalin,N,NA,NA,1260
U1261,sealice,SSL1176,BSLSO23,67,BSLSO23-67,NA,collected,Formalin,N,NA,NA,1261
U1262,sealice,SSL1186,BSLSO23,72,BSLSO23-72,NA,collected,Formalin,N,NA,NA,1262
U1263,sealice,SSL1187,BSLSO23,78,BSLSO23-78,NA,collected,Formalin,N,NA,NA,1263
U1264,sealice,SSL1188,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1264
U1265,sealice,SSL1189,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1265
U1266,sealice,SSL1190,BSLSO23,96,BSLSO23-96,NA,collected,Formalin,N,NA,NA,1266
U1267,sealice,SSL1195,BSLSO24,1,BSLSO24-1,NA,collected,Formalin,N,NA,NA,1267
U1268,sealice,SSL1211,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1268
U1269,sealice,SSL1212,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1269
U1270,sealice,SSL1213,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1270
U1271,sealice,SSL1196,BSLSO24,7,BSLSO24-7,NA,collected,Formalin,N,NA,NA,1271
U1272,sealice,SSL1197,BSLSO24,12,BSLSO24-12,NA,collected,Formalin,N,NA,NA,1272
U1273,sealice,SSL1198,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1273
U1274,sealice,SSL1199,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1274
U1275,sealice,SSL1200,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1275
U1276,sealice,SSL1201,BSLSO24,29,BSLSO24-29,NA,collected,Formalin,N,NA,NA,1276
U1277,sealice,SSL1202,BSLSO24,34,BSLSO24-34,NA,collected,Formalin,N,NA,NA,1277
U1278,sealice,SSL1214,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1278
U1279,sealice,SSL1215,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1279
U1280,sealice,SSL1216,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1280
U1281,sealice,SSL1203,BSLSO24,3,BSLSO24-3,NA,collected,Formalin,N,NA,NA,1281
U1282,sealice,SSL1204,BSLSO24,9,BSLSO24-9,NA,collected,Formalin,N,NA,NA,1282
U1283,sealice,SSL1205,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1283
U1284,sealice,SSL1206,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1284
U1285,sealice,SSL1207,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1285
U1286,sealice,SSL1208,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1286
U1287,sealice,SSL1217,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1287
U1288,sealice,SSL1218,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1288
U1289,sealice,SSL1219,BSLSO24,67,BSLSO24-67,NA,collected,Formalin,N,NA,NA,1289
U1290,sealice,SSL1220,BSLSO24,74,BSLSO24-74,NA,collected,Formalin,N,NA,NA,1290
U1291,sealice,SSL1221,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1291
U1292,sealice,SSL1222,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1292
U1293,sealice,SSL1229,BSLSO24,83,BSLSO24-83,NA,collected,Formalin,N,NA,NA,1293
U1294,sealice,SSL1230,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1294
U1295,sealice,SSL1231,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1295
U1296,sealice,SSL1232,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1296
U1297,sealice,SSL1251,BSLSO25,23,BSLSO25-23,NA,collected,Formalin,N,NA,NA,1297
U1298,sealice,SSL1252,BSLSO25,27,BSLSO25-27,NA,collected,Formalin,N,NA,NA,1298
U1299,sealice,SSL1253,BSLSO25,38,BSLSO25-38,NA,collected,Formalin,N,NA,NA,1299
U1300,sealice,SSL1264,BSLSO25,49,BSLSO25-49,NA,collected,Formalin,N,NA,NA,1300
U1301,sealice,SSL1223,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1301
U1302,sealice,SSL1224,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1302
U1303,sealice,SSL1225,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1303
U1304,sealice,SSL1233,BSLSO24,80,BSLSO24-80,NA,collected,Formalin,N,NA,NA,1304
U1305,sealice,SSL1234,BSLSO24,85,BSLSO24-85,NA,collected,Formalin,N,NA,NA,1305
U1306,sealice,SSL1235,BSLSO24,89,BSLSO24-89,NA,collected,Formalin,N,NA,NA,1306
U1307,sealice,SSL1236,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1307
U1308,sealice,SSL1237,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1308
U1309,sealice,SSL1245,BSLSO25,7,BSLSO25-7,NA,collected,Formalin,N,NA,NA,1309
U1310,sealice,SSL1248,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1310
U1311,sealice,SSL1226,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1311
U1312,sealice,SSL1227,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1312
U1313,sealice,SSL1228,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1313
U1314,sealice,SSL1238,BSLSO24,76,BSLSO24-76,NA,collected,Formalin,N,NA,NA,1314
U1315,sealice,SSL1246,BSLCU1,49,BSLCU1-49,NA,collected,Formalin,N,NA,NA,1315
U1316,sealice,SSL1249,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1316
U1317,sealice,SSL1254,BSLSO25,21,BSLSO25-21,NA,collected,Formalin,N,NA,NA,1317
U1318,sealice,SSL1255,BSLSO25,29,BSLSO25-29,NA,collected,Formalin,N,NA,NA,1318
U1319,sealice,SSL1256,BSLSO25,32,BSLSO25-32,NA,collected,Formalin,N,NA,NA,1319
U1320,sealice,SSL1257,BSLSO25,41,BSLSO25-41,NA,collected,Formalin,N,NA,NA,1320
U1321,sealice,SSL1239,BSLSO24,78,BSLSO24-78,NA,collected,Formalin,N,NA,NA,1321
U1322,sealice,SSL1240,BSLSO24,81,BSLSO24-81,NA,collected,Formalin,N,NA,NA,1322
U1323,sealice,SSL1241,BSLSO24,87,BSLSO24-87,NA,collected,Formalin,N,NA,NA,1323
U1324,sealice,SSL1242,BSLSO24,94,BSLSO24-94,NA,collected,Formalin,N,NA,NA,1324
U1325,sealice,SSL1243,BSLSO24,100,BSLSO24-100,NA,collected,Formalin,N,NA,NA,1325
U1326,sealice,SSL1244,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1326
U1327,sealice,SSL1247,BSLSO25,9,BSLSO25-9,NA,collected,Formalin,N,NA,NA,1327
U1328,sealice,SSL1250,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1328
U1329,sealice,SSL1258,BSLSO25,20,BSLSO25-20,NA,collected,Formalin,N,NA,NA,1329
U1330,sealice,SSL1259,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1330
U1331,sealice,SSL1260,BSLSO25,18,BSLSO25-18,NA,collected,Formalin,N,NA,NA,1331
U1332,sealice,SSL1261,BSLSO25,36,BSLSO25-36,NA,collected,Formalin,N,NA,NA,1332
U1333,sealice,SSL1262,BSLSO25,40,BSLSO25-40,NA,collected,Formalin,N,NA,NA,1333
U1334,sealice,SSL1265,BSLSO25,44,BSLSO25-44,NA,collected,Formalin,N,NA,NA,1334
U1335,sealice,SSL1266,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1335
U1336,sealice,SSL1267,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1336
U1337,sealice,SSL1268,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1337
U1338,sealice,SSL1269,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1338
U1341,sealice,SSL1272,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1341
U1342,sealice,SSL1273,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1342
U1343,sealice,SSL1284,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1343
U1345,sealice,SSL1286,BSLSO26,3,BSLSO26-3,NA,collected,Formalin,N,NA,NA,1345
U1346,sealice,SSL1287,BSLSO26,7,BSLSO26-7,NA,collected,Formalin,N,NA,NA,1346
U1347,sealice,SSL1288,BSLSO26,16,BSLSO26-16,NA,collected,Formalin,N,NA,NA,1347
U1348,sealice,SSL1302,BSLSO26,18,BSLSO26-18,NA,collected,Formalin,N,NA,NA,1348
U1349,sealice,SSL1303,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1349
U1350,sealice,SSL1304,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1350
U1351,sealice,SSL1263,BSLSO25,34,BSLSO25-34,NA,collected,Formalin,N,NA,NA,1351
U1352,sealice,SSL1274,BSLSO25,47,BSLSO25-47,NA,collected,Formalin,N,NA,NA,1352
U1353,sealice,SSL1275,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1353
U1354,sealice,SSL1276,BSLSO25,58,BSLSO25-58,NA,collected,Formalin,N,NA,NA,1354
U1355,sealice,SSL1277,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1355
U1356,sealice,SSL1278,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1356
U1357,sealice,SSL1279,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1357
U1358,sealice,SSL1289,BSLSO25,85,BSLSO25-85,NA,collected,Formalin,N,NA,NA,1358
U1360,sealice,SSL1291,BSLSO26,12,BSLSO26-12,NA,collected,Formalin,N,NA,NA,1360
U1361,sealice,SSL1280,BSLSO25,43,BSLSO25-43,NA,collected,Formalin,N,NA,NA,1361
U1362,sealice,SSL1281,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1362
U1363,sealice,SSL1282,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1363
